data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.TexturedItems.Translation,fm,regular,23,22,0,0.262866,15033.6,0.580081,5.61216
Office.TexturedItems.Translation,fm,regular,24,23,0,0.257938,1269.2,0.348339,4.71973
Office.TexturedItems.Translation,fm,regular,25,24,0,0.263861,4220.34,0.425663,6.63536
Office.TexturedItems.Translation,fm,regular,26,25,0,0.268268,18963.8,0.410213,14.701
Office.TexturedItems.Translation,fm,regular,27,26,0,0.263712,593.674,0.40406,4.22019
Office.TexturedItems.Translation,fm,regular,28,27,0,0.263258,3659.49,0.353095,6.80207
Office.TexturedItems.Translation,fm,regular,29,28,0,0.247373,1999.39,0.554804,4.83765
Office.TexturedItems.Translation,icp,regular,5,4,0,19.6852,454.731,0.622494,2.71466
Office.TexturedItems.Translation,icp,regular,6,5,0,19.3395,527.307,0.648097,2.15914
Office.TexturedItems.Translation,icp,regular,7,6,0,12.3149,224.277,0.388251,3.59916
Office.TexturedItems.Translation,icp,regular,8,7,0,18.3167,252.28,0.658298,1.87859
Office.TexturedItems.Translation,icp,regular,9,8,0,14.5047,273.175,0.591652,2.38756
Office.TexturedItems.Translation,icp,regular,10,9,0,27.5784,1289.39,0.654025,3.44094
Office.TexturedItems.Translation,icp,regular,11,10,0,14.3551,340.595,0.602589,1.97792
Office.TexturedItems.Translation,icp,regular,12,11,0,11.4232,62.294,0.616023,2.01782
Office.TexturedItems.Translation,icp,regular,13,12,0,18.9584,380.405,0.524426,2.80881
Office.TexturedItems.Translation,icp,regular,14,13,0,11.838,69.3766,0.619101,1.97273
Office.TexturedItems.Translation,icp,regular,15,14,0,17.5481,211.766,0.622564,2.01274
Office.TexturedItems.Translation,icp,regular,16,15,0,20.7802,558.646,0.549196,2.9976
Office.TexturedItems.Translation,icp,regular,17,16,0,22.8523,290.031,0.591763,2.20829
Office.TexturedItems.Translation,icp,regular,18,17,0,29.0935,51.1137,0.624074,1.85478
Office.TexturedItems.Translation,icp,regular,19,18,0,11.6181,2717.13,0.534097,4.48471
Office.TexturedItems.Translation,icp,regular,20,19,0,20.8586,5401.45,0.536573,5.87624
Office.TexturedItems.Translation,icp,regular,21,20,0,19.744,68.4565,0.611993,2.1201
Office.TexturedItems.Translation,icp,regular,22,21,0,21.371,2180.32,0.428382,4.56579
Office.TexturedItems.Translation,icp,regular,23,22,0,11.2836,12197.4,0.585947,5.14513
Office.TexturedItems.Translation,icp,regular,24,23,0,6.28195,1167.19,0.280706,6.62694
Office.TexturedItems.Translation,icp,regular,25,24,0,12.6683,3113.56,0.393232,6.70942
Office.TexturedItems.Translation,icp,regular,26,25,0,9.30455,11253.7,0.39013,12.2173
Office.TexturedItems.Translation,icp,regular,27,26,0,20.9811,200.531,0.566946,2.83838
Office.TexturedItems.Translation,icp,regular,28,27,0,19.4581,1527.32,0.470735,5.68602
Office.TexturedItems.Translation,icp,regular,29,28,0,21.129,1855.72,0.552779,4.7195
Office.TexturedItems.Translation,fm3d,regular,5,4,0,72.8086,394.29,0.597816,2.72076
Office.TexturedItems.Translation,fm3d,regular,6,5,0,73.1324,18793.5,0.0144238,87.3391
Office.TexturedItems.Translation,fm3d,regular,7,6,0,73.1833,427.018,0.51569,3.1237
Office.TexturedItems.Translation,fm3d,regular,8,7,0,72.8116,339.712,0.598187,1.97075
Office.TexturedItems.Translation,fm3d,regular,9,8,0,72.5322,1.30822e+08,0.0172931,8638.77
Office.TexturedItems.Translation,fm3d,regular,10,9,0,72.4166,1886.86,0.436033,4.13785
Office.TexturedItems.Translation,fm3d,regular,11,10,0,72.7219,91.4763,0.303955,3.1581
Office.TexturedItems.Translation,fm3d,regular,12,11,0,72.998,953.049,0.54254,2.59966
Office.TexturedItems.Translation,fm3d,regular,13,12,0,72.9047,471.949,0.350794,3.53378
Office.TexturedItems.Translation,fm3d,regular,14,13,0,72.9932,57.9317,0.587752,2.02348
Office.TexturedItems.Translation,fm3d,regular,15,14,0,73.1411,598.646,0.096449,6.0354
Office.TexturedItems.Translation,fm3d,regular,16,15,0,72.9128,40926.6,0.0597559,64.7603
Office.TexturedItems.Translation,fm3d,regular,17,16,0,72.9305,1342.12,0.0463521,17.1784
Office.TexturedItems.Translation,fm3d,regular,18,17,0,73.0525,68.746,0.542896,2.16032
Office.TexturedItems.Translation,fm3d,regular,19,18,0,75.1873,1.59931e+08,0.00593742,9460.48
Office.TexturedItems.Translation,fm3d,regular,20,19,0,75.0613,2.8836e+08,0.00101157,12551.9
Office.TexturedItems.Translation,fm3d,regular,21,20,0,73.1128,88.3845,0.476974,2.55814
Office.TexturedItems.Translation,fm3d,regular,22,21,0,73.0259,706.033,0.309602,4.79368
Office.TexturedItems.Translation,fm3d,regular,23,22,0,73.1833,13666.5,0.14774,9.37368
Office.TexturedItems.Translation,fm3d,regular,24,23,0,72.8679,1.59862e+08,0.0193758,9440.03
Office.TexturedItems.Translation,fm3d,regular,25,24,0,73.3018,8677.53,0.0556271,30.7088
Office.TexturedItems.Translation,fm3d,regular,26,25,0,73.2644,11172.4,0.324294,13.2139
Office.TexturedItems.Translation,fm3d,regular,27,26,0,73.19,314.243,0.403821,3.50957
Office.TexturedItems.Translation,fm3d,regular,28,27,0,75.223,10620.7,0.145935,12.6591
Office.TexturedItems.Translation,fm3d,regular,29,28,0,73.2035,3711.83,0.444821,5.90306
