alg,frame1,frame2,seconds,hd
FVR3D-2,46,45,85.9577,941.498
FVR3D-2,47,46,34.6257,1031.95
FVR3D-2,48,47,65.5585,417.354
FVR3D-2,49,48,64.1299,347.876
FVR3D-2,50,49,65.2332,530.716
FVR3D-2,51,50,52.9748,730.973
FVR3D-2,52,51,59.5194,792.663
FVR3D-2,53,52,54.823,491.647
FVR3D-2,54,53,92.2376,468.159
FVR3D-2,55,54,71.0316,723.56
FVR3D-2,56,55,95.7313,490.153
FVR3D-2,57,56,84.1923,422.545
FVR3D-2,58,57,83.9285,905.19
FVR3D-2,59,58,62.4234,632.741
FVR3D-2,60,59,45.6655,270.207
FVR3D-2,61,60,130.089,852.871
FVR3D-2,62,61,64.6923,325.088
FVR3D-2,63,62,66.0097,577.913
FVR3D-2,64,63,91.6638,602.367
FVR3D-2,65,64,64.547,1900.75
FVR3D-2,66,65,148.967,1235.02
FVR3D-2,67,66,104.8,2247.68
FVR3D-2,68,67,45.2124,357.39
FVR3D-2,69,68,127.463,404.569
FVR3D-2,70,69,153.873,907.1
FVR3D-2,71,70,66.0436,926.647
FVR3D-2,72,71,66.6333,805.342
FVR3D-2,73,72,66.5388,675.344
FVR3D-2,74,73,81.875,500.423
FVR3D-2,75,74,104.999,602.146
FVR3D-2,76,75,105.007,778.466
FVR3D-2,77,76,85.3544,1164.65
FVR3D-2,78,77,61.2048,409.833
FVR3D-2,79,78,81.808,722.621
FVR3D-2,80,79,82.0136,427.547
FVR3D-2,81,80,60.0055,2984.14
FVR3D-2,82,81,155.725,813.751
FVR3D-2,83,82,79.427,1931.3
FVR3D-2,84,83,74.1921,1127.93
FVR3D-2,85,84,163.386,454.054
FVR3D-2,86,85,76.3881,1634.15
FVR3D-2,87,86,431.994,398.939
FVR3D-2,88,87,140.003,605.822
FVR3D-2,89,88,39.8795,2426.87
FVR3D-2,90,89,287.891,438.285
FVR3D-2,91,90,78.2197,1653.79
FVR3D-2,92,91,179.934,628.087
FVR3D-2,93,92,61.8636,1418.79
FVR3D-2,94,93,120.833,789.701
FVR3D-2,95,94,81.153,1373.61
FVR3D-2,96,95,308.237,1417.48
FVR3D-2,97,96,84.4142,306.832
FVR3D-2,98,97,84.5699,1068.19
FVR3D-2,99,98,41.8482,611.268
FVR3D-2,100,99,56.417,476.794
FVR3D-2,101,100,666.5,767.043
FVR3D-2,102,101,99.5339,332.945
FVR3D-2,103,102,88.1325,458.875
FVR3D-2,104,103,104.041,1277.54
FVR3D-2,105,104,600.807,531.38
FVR3D-2,106,105,225.706,809.009
FVR,1,0,2.19234,4485.78
FVR,2,1,2.21956,1738.76
FVR,3,2,2.19175,1346.18
FVR,4,3,2.13139,1750.41
FVR,5,4,2.12277,1513.16
FVR,6,5,2.15496,993.009
FVR,7,6,2.12659,1846.72
FVR,8,7,2.12733,1745.43
FVR,9,8,2.12784,754.064
FVR,10,9,2.16553,2217.71
FVR,13,12,4.06583,896.577
FVR,14,13,2.13975,1156.88
FVR,15,14,2.12289,784.096
FVR,16,15,2.12418,902.024
FVR,17,16,2.12783,944.814
FVR,18,17,2.12625,1255.22
FVR,19,18,2.13485,764.063
FVR,20,19,2.12327,773.671
FVR,21,20,2.12953,1109.32
FVR,22,21,2.19975,668.157
FVR,23,22,2.13311,503.975
FVR,24,23,2.13213,987.524
FVR,25,24,2.12905,1114.35
FVR,26,25,2.12337,2710.29
FVR,27,26,2.1313,1181.64
FVR,28,27,2.12109,2016.04
FVR,29,28,2.12568,686.326
FVR,30,29,2.12103,583.302
FVR,31,30,2.12399,1183.51
FVR,32,31,2.1274,976.452
FVR,33,32,2.12273,3257.87
FVR,34,33,2.12057,2027.02
FVR,35,34,2.12253,1299.53
FVR,36,35,2.12227,1528.25
FVR,37,36,2.12618,1458.6
FVR,38,37,2.13214,1346.37
FVR,39,38,2.13797,857.719
FVR,40,39,2.12081,1141.35
FVR,41,40,2.12961,539.287
FVR,42,41,2.1223,454.124
FVR,43,42,2.12443,770.659
FVR,44,43,2.12263,853.549
FVR,45,44,2.12943,709.217
FVR,46,45,2.12415,1009.38
