data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.TextureConfusion.rotation,pc2,regular,29,28,0,5.62505,2.79043e+007,0.00017558,4108.93
Outside.TextureConfusion.rotation,pca,regular,5,4,0,0,6879.43,0.408681,7.65212
Outside.TextureConfusion.rotation,pca,regular,6,5,0,0,4879.66,0.165091,8.00759
Outside.TextureConfusion.rotation,pca,regular,7,6,0,0,553.564,0.199426,5.18752
Outside.TextureConfusion.rotation,pca,regular,8,7,0,0,743.542,0.507363,3.68638
Outside.TextureConfusion.rotation,pca,regular,9,8,0,0,8133.99,0.13079,24.4814
Outside.TextureConfusion.rotation,pca,regular,10,9,0,0,1086.22,0.200133,10.8781
Outside.TextureConfusion.rotation,pca,regular,11,10,0,0,14937,0.0316179,72.4339
Outside.TextureConfusion.rotation,pca,regular,12,11,0,0,707.81,0.218415,7.15847
Outside.TextureConfusion.rotation,pca,regular,13,12,0,0,4837.46,0.140041,18.2305
Outside.TextureConfusion.rotation,pca,regular,14,13,0,0,5785.85,0.232234,14.3779
Outside.TextureConfusion.rotation,pca,regular,15,14,0,0,511160,0.0951602,80.3215
Outside.TextureConfusion.rotation,pca,regular,16,15,0,0,5367.82,0.173392,20.7322
Outside.TextureConfusion.rotation,pca,regular,17,16,0,0,170501,0.00795062,284.069
Outside.TextureConfusion.rotation,pca,regular,18,17,0,0,51120.9,0.0324143,60.2897
Outside.TextureConfusion.rotation,pca,regular,19,18,0,0,4162.16,0.0282167,43.2253
Outside.TextureConfusion.rotation,pca,regular,20,19,0,0,2726.82,0.0971068,23.6214
Outside.TextureConfusion.rotation,pca,regular,21,20,0,0,172305,0.053471,69.3308
Outside.TextureConfusion.rotation,pca,regular,22,21,0,0,101104,0.0495972,110.584
Outside.TextureConfusion.rotation,pca,regular,23,22,0,0,157705,0.0548711,79.2314
Outside.TextureConfusion.rotation,pca,regular,24,23,0,0,93770,0.0235473,109.979
Outside.TextureConfusion.rotation,pca,regular,25,24,0,0,51982.6,0.0114974,125.427
Outside.TextureConfusion.rotation,pca,regular,26,25,0,0,37938.7,0.0225996,68.4579
Outside.TextureConfusion.rotation,pca,regular,27,26,0,0,10794,0.00746856,64.0799
Outside.TextureConfusion.rotation,pca,regular,28,27,0,0,140340,0.0116375,92.5954
Outside.TextureConfusion.rotation,pca,regular,29,28,0,0,102465,0.018048,106.801
Outside.TextureConfusion.rotation,pc3,regular,5,4,0,35.0266,9640.79,0.517043,6.51413
Outside.TextureConfusion.rotation,pc3,regular,6,5,0,42.0768,6535.9,0.483773,6.3366
Outside.TextureConfusion.rotation,pc3,regular,7,6,0,15.465,977.185,0.403933,4.22723
Outside.TextureConfusion.rotation,pc3,regular,8,7,0,26.9018,744.648,0.619116,3.52069
Outside.TextureConfusion.rotation,pc3,regular,9,8,0,49.4358,5536.36,0.281184,10.8334
Outside.TextureConfusion.rotation,pc3,regular,10,9,0,47.9579,801.704,0.362016,6.51822
Outside.TextureConfusion.rotation,pc3,regular,11,10,0,28.8678,13278.8,0.0171801,63.2822
Outside.TextureConfusion.rotation,pc3,regular,12,11,0,28.4101,804.294,0.16112,8.19914
Outside.TextureConfusion.rotation,pc3,regular,13,12,0,27.8888,7327.68,0.245008,11.0287
Outside.TextureConfusion.rotation,pc3,regular,14,13,0,65.8226,3333.04,0.349594,8.81845
Outside.TextureConfusion.rotation,pc3,regular,15,14,0,49.1753,4.3129e+006,0.00492591,1285.35
Outside.TextureConfusion.rotation,pc3,regular,16,15,0,47.4486,3778.44,0.331648,7.74616
Outside.TextureConfusion.rotation,pc3,regular,17,16,0,49.4452,718.109,0.213011,8.33458
Outside.TextureConfusion.rotation,pc3,regular,18,17,0,57.4108,7.69182e+006,0.00322802,1619.39
Outside.TextureConfusion.rotation,pc3,regular,19,18,0,36.5802,456.958,0.23981,6.87819
Outside.TextureConfusion.rotation,pc3,regular,20,19,0,42.6049,1.32579e+007,0.00164831,2441.27
Outside.TextureConfusion.rotation,pc3,regular,21,20,0,75.0731,43508.2,0.120612,24.805
Outside.TextureConfusion.rotation,pc3,regular,22,21,0,69.7797,196752,0.115861,54.3689
Outside.TextureConfusion.rotation,pc3,regular,23,22,0,93.5487,1.48292e+006,0.0124086,555.743
Outside.TextureConfusion.rotation,pc3,regular,24,23,0,38.8026,64681,0.0182864,78.9402
Outside.TextureConfusion.rotation,pc3,regular,25,24,0,77.6922,22056.3,0.0242815,69.814
Outside.TextureConfusion.rotation,pc3,regular,26,25,0,100.983,6.8049e+006,0.0027732,1523.35
Outside.TextureConfusion.rotation,pc3,regular,27,26,0,81.5858,2.2496e+008,0.000753416,11412.4
