data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.NoTexture.translation,fm,regular,29,28,0,0.145739,2264.64,0.473637,3.02123
Outside.NoTexture.translation,icp,regular,5,4,0,35.264,846.584,0.493738,2.87565
Outside.NoTexture.translation,icp,regular,6,5,0,40.2726,211.616,0.477785,2.19733
Outside.NoTexture.translation,icp,regular,7,6,0,34.7566,392.893,0.538167,2.64962
Outside.NoTexture.translation,icp,regular,8,7,0,11.1462,22.1075,0.272501,2.78792
Outside.NoTexture.translation,icp,regular,9,8,0,27.8265,486.821,0.502853,2.76121
Outside.NoTexture.translation,icp,regular,10,9,0,47.7527,600.871,0.420105,3.64511
Outside.NoTexture.translation,icp,regular,11,10,0,31.8693,846.973,0.493363,3.18583
Outside.NoTexture.translation,icp,regular,12,11,0,28.8828,73.7369,0.537391,1.89303
Outside.NoTexture.translation,icp,regular,13,12,0,37.0289,263.936,0.450564,3.6187
Outside.NoTexture.translation,icp,regular,14,13,0,24.4936,7357.06,0.0762221,26.8118
Outside.NoTexture.translation,icp,regular,15,14,0,32.8962,6934.24,0.0808237,40.7684
Outside.NoTexture.translation,icp,regular,16,15,0,12.4941,9077.02,0.113473,31.0019
Outside.NoTexture.translation,icp,regular,17,16,0,25.1666,46.6468,0.514345,1.94583
Outside.NoTexture.translation,icp,regular,18,17,0,23.0472,698.015,0.380447,4.75249
Outside.NoTexture.translation,icp,regular,19,18,0,37.6714,2920.47,0.414866,4.65734
Outside.NoTexture.translation,icp,regular,20,19,0,28.4888,2230.02,0.15964,21.7543
Outside.NoTexture.translation,icp,regular,21,20,0,35.9026,1689.22,0.133357,21.7434
Outside.NoTexture.translation,icp,regular,22,21,0,26.2665,240.964,0.468778,3.53953
Outside.NoTexture.translation,icp,regular,23,22,0,44.0334,2248.33,0.230578,16.9352
Outside.NoTexture.translation,icp,regular,24,23,0,20.2877,3626.57,0.0780223,29.5175
Outside.NoTexture.translation,icp,regular,25,24,0,32.6701,2248.53,0.181328,18.5202
Outside.NoTexture.translation,icp,regular,26,25,0,47.467,171.328,0.269331,5.97972
