data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Desk.Texture.Translation,fm,regular,12,11,0,0.235272,36.6981,0.892629,0.647146
Desk.Texture.Translation,fm,regular,13,12,0,0.255345,119.337,0.68583,1.56913
Desk.Texture.Translation,fm,regular,14,13,0,0.216251,27.7416,0.760605,0.959205
Desk.Texture.Translation,fm,regular,15,14,0,0.225665,2589.1,0.285582,25.5975
Desk.Texture.Translation,fm,regular,16,15,0,0.229962,3749.86,0.397358,16.1051
Desk.Texture.Translation,fm,regular,17,16,0,0.214351,13242.8,0.302078,67.0932
Desk.Texture.Translation,fm,regular,18,17,0,0.217514,5231.53,0.329431,13.5163
Desk.Texture.Translation,fm,regular,19,18,0,0.210851,190.395,0.367365,8.15222
Desk.Texture.Translation,fm,regular,20,19,0,0.209349,3373.74,0.302257,36.7513
Desk.Texture.Translation,fm,regular,21,20,0,0.210587,32.0422,0.848804,0.707899
Desk.Texture.Translation,fm,regular,22,21,0,0.197604,17.4925,0.868725,0.593996
Desk.Texture.Translation,fm,regular,23,22,0,0.179304,840.057,0.746095,2.39013
Desk.Texture.Translation,fm,regular,24,23,0,0.185645,277.686,0.679583,2.48787
Desk.Texture.Translation,fm,regular,25,24,0,0.201359,21.3084,0.734763,1.01758
Desk.Texture.Translation,fm,regular,26,25,0,0.186834,148.976,0.547569,2.4193
Desk.Texture.Translation,fm,regular,27,26,0,0.181884,734.572,0.66854,3.93456
Desk.Texture.Translation,fm,regular,28,27,0,0.16934,14.7244,0.807486,0.690081
Desk.Texture.Translation,fm,regular,29,28,0,0.180674,70.1637,0.833609,0.985032
Desk.Texture.Translation,icp,regular,5,4,0,5.92345,29.2637,0.952701,0.346309
Desk.Texture.Translation,icp,regular,6,5,0,25.211,8.77503,0.949307,0.340085
Desk.Texture.Translation,icp,regular,7,6,0,21.4377,74.0963,0.944941,0.485472
Desk.Texture.Translation,icp,regular,8,7,0,10.0531,368.455,0.879319,0.889742
Desk.Texture.Translation,icp,regular,9,8,0,6.9135,47.353,0.804831,0.864778
Desk.Texture.Translation,icp,regular,10,9,0,13.6089,1856.38,0.91574,0.787177
Desk.Texture.Translation,icp,regular,11,10,0,15.0143,175.387,0.838561,1.01967
Desk.Texture.Translation,icp,regular,12,11,0,8.34919,33.2837,0.800604,0.689951
