alg,frame1,frame2,seconds,hd
FVR3D-2,3,2,21.9583,6.73453
FVR3D-2,4,3,17.0694,17.9253
FVR3D-2,5,4,19.3228,5.00461
FVR3D-2,6,5,26.8869,4.64501
FVR3D-2,7,6,23.5128,5.40903
FVR3D-2,8,7,15.9889,6.24907
FVR3D-2,9,8,19.2803,3.89304
FVR3D-2,10,9,12.1629,7.31653
FVR3D-2,11,10,29.1876,5.23768
FVR3D-2,12,11,18.1946,5.57715
FVR3D-2,13,12,14.8142,4.88013
FVR3D-2,14,13,20.6575,5.23913
FVR3D-2,15,14,14.5196,10.0956
FVR3D-2,16,15,17.278,7.14787
FVR3D-2,17,16,11.9132,3.91284
FVR3D-2,18,17,11.5227,3.90987
FVR3D-2,19,18,21.2434,3.71998
FVR3D-2,20,19,24.663,4.05289
FVR3D-2,21,20,14.9494,5.2124
FVR3D-2,22,21,11.9035,4.80217
FVR3D-2,23,22,14.796,4.55451
FVR3D-2,24,23,21.9234,3.1491
FVR3D-2,25,24,15.089,3.62562
FVR3D-2,26,25,12.0338,4.98558
FVR3D-2,27,26,14.7267,6.71619
FVR3D-2,28,27,17.3111,4.86376
FVR3D-2,29,28,18.7159,3.63548
FVR3D-2,30,29,12.7983,3.40329
FVR3D-2,31,30,23.4871,4.05533
FVR3D-2,32,31,14.5326,4.6776
FVR3D-2,33,32,13.887,6.04891
FVR3D-2,34,33,9.86446,5.03108
FVR3D-2,35,34,13.9428,5.58569
FVR3D-2,36,35,9.73045,4.63901
FVR3D-2,37,36,14.7784,3.13086
FVR3D-2,38,37,17.3985,3.51268
FVR3D-2,39,38,26.1748,3.46861
FVR3D-2,40,39,17.2066,3.28512
FVR3D-2,41,40,17.1203,2.95771
FVR3D-2,42,41,16.9698,2.9007
FVR3D-2,43,42,20.1411,4.35741
FVR3D-2,44,43,13.0669,7.43396
FVR3D-2,45,44,12.9424,4.3548
FVR3D-2,46,45,16.5545,4.48655
FVR3D-2,47,46,20.9793,2.95704
FVR3D-2,48,47,16.9221,3.64422
FVR3D-2,49,48,20.8861,2.95531
FVR3D-2,50,49,16.455,4.09343
FVR3D-2,51,50,17.1827,5.98037
FVR3D-2,52,51,25.8078,3.84931
FVR3D-2,53,52,20.4429,5.07
FVR3D-2,54,53,15.4287,6.37173
FVR3D-2,55,54,18.4512,10.4817
FVR3D-2,56,55,12.1283,3.49508
FVR3D-2,57,56,14.5145,4.67856
FVR3D-2,58,57,25.5836,4.84947
FVR3D-2,59,58,12.1148,4.61793
FVR3D-2,60,59,18.949,5.01797
FVR3D-2,61,60,23.1266,3.92647
FVR3D-2,62,61,11.9419,4.90894
FVR3D-2,63,62,14.6508,6.80389
FVR3D-2,64,63,11.5974,4.01146
FVR3D-2,65,64,17.4753,5.26272
FVR3D-2,66,65,20.8718,6.85421
FVR3D-2,67,66,14.804,8.76393
FVR3D-2,68,67,19.1622,4.35906
FVR3D-2,69,68,21.8163,94.5651
FVR3D-2,70,69,11.4373,4.52311
FVR3D-2,71,70,13.6521,5.225
FVR3D-2,72,71,16.9171,4.52703
FVR3D-2,73,72,15.1279,4.54262
FVR3D-2,74,73,22.169,5.851
FVR3D-2,75,74,22.5843,4.77176
FVR3D-2,1,0,14.8794,4.65052
FVR3D-2,2,1,13.1635,5.97514
FVR3D-2,3,2,12.7477,6.521
FVR3D-2,4,3,19.2011,16.3122
FVR3D-2,5,4,19.8366,5.10466
FVR3D-2,6,5,21.0052,4.41654
FVR3D-2,7,6,20.4831,5.64239
FVR3D-2,8,7,16.5467,6.26325
FVR3D-2,9,8,16.5714,4.17596
FVR3D-2,10,9,16.7259,6.53747
FVR3D-2,11,10,23.2385,5.10568
FVR3D-2,12,11,12.35,5.65182
FVR,1,0,3.38405,5.25059
FVR,2,1,1.68812,6.35779
FVR,3,2,1.74083,6.15429
FVR,4,3,1.68138,16.507
FVR,5,4,1.682,4.45008
FVR,6,5,1.67964,4.45767
FVR,7,6,1.69282,5.33532
FVR,8,7,1.73268,8.09376
FVR,9,8,1.72589,3.72886
FVR,10,9,1.67644,7.01353
FVR,11,10,1.69828,7.20071
FVR,12,11,1.71335,5.91212
FVR,13,12,1.66994,5.13817
FVR,14,13,1.6726,5.88243
FVR,15,14,1.6697,4.10798
FVR,16,15,1.66232,3.44285
FVR,17,16,1.66577,3.4495
FVR,18,17,1.70633,3.99868
FVR,19,18,1.6647,3.5538
FVR,20,19,1.66643,3.92316
FVR,21,20,1.68092,4.40756
FVR,22,21,1.67843,4.55902
FVR,23,22,1.71452,4.28699
FVR,24,23,1.66717,3.54279
FVR,25,24,1.66953,3.66
FVR,26,25,1.66326,7.56367
FVR,27,26,1.66164,6.5451
FVR,28,27,1.7044,4.56545
FVR,29,28,1.6627,3.683
FVR,30,29,1.66096,4.49089
FVR,31,30,1.67009,5.33921
FVR,32,31,1.71258,8.77296
FVR,33,32,1.69213,71.3791
FVR,34,33,1.67065,4.79723
FVR,35,34,1.70495,8.46972
FVR,36,35,1.68141,3.24704
FVR,37,36,1.66438,3.08839
FVR,38,37,1.66348,6.13173
FVR,39,38,1.71655,5.07543
FVR,40,39,1.70017,3.11655
FVR,41,40,1.67072,2.90705
FVR,42,41,1.66316,3.21495
FVR,43,42,1.66959,4.65226
FVR,44,43,1.66346,9.15476
FVR,45,44,1.66634,5.99824
FVR,46,45,1.73549,4.69622
FVR,47,46,1.66555,3.6775
FVR,48,47,1.71531,3.16235
FVR,49,48,1.66142,3.26319
FVR,50,49,1.66802,4.38846
FVR,51,50,1.71609,7.00019
FVR,52,51,1.66047,4.99197
FVR,53,52,1.66387,4.97406
FVR,54,53,1.66708,5.5521
FVR,55,54,1.66967,6.7537
FVR,56,55,1.6966,3.8865
FVR,57,56,1.66559,4.88328
FVR,58,57,1.66359,5.17259
FVR,59,58,1.66811,8.34656
FVR,60,59,1.71646,4.88897
FVR,61,60,1.69796,3.88941
FVR,62,61,1.66888,10.7263
FVR,63,62,1.67219,6.39203
FVR,64,63,1.66194,4.10678
FVR,65,64,1.76539,5.54917
FVR,66,65,1.66443,5.59066
FVR,67,66,1.6678,10.0102
FVR,68,67,1.6722,3.81467
FVR,69,68,1.69085,5.86478
FVR,70,69,1.66531,5.52986
FVR,71,70,1.66726,5.69864
FVR,72,71,1.69167,5.30171
FVR,73,72,1.66522,6.10041
FVR,74,73,1.6658,7.14297
FVR,75,74,1.70479,5.45505
