data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.Texture.Translation,fm,regular,29,28,0,0.276993,491.163,0.514861,3.50176
Office.Texture.Translation,icp,regular,5,4,0,12.1875,237.605,0.629353,2.22286
Office.Texture.Translation,icp,regular,6,5,0,20.9847,155.503,0.554595,2.9086
Office.Texture.Translation,icp,regular,7,6,0,15.8272,239.955,0.529647,2.65338
Office.Texture.Translation,icp,regular,8,7,0,20.7343,193.586,0.357833,4.49578
Office.Texture.Translation,icp,regular,9,8,0,11.2225,469.627,0.376877,4.3483
Office.Texture.Translation,icp,regular,10,9,0,13.2203,905.568,0.262428,8.71964
Office.Texture.Translation,icp,regular,11,10,0,17.2726,769.005,0.348268,5.42663
Office.Texture.Translation,icp,regular,12,11,0,11.7783,14164.8,0.309811,9.09761
Office.Texture.Translation,icp,regular,13,12,0,12.9421,2321.01,0.0652487,26.6793
Office.Texture.Translation,icp,regular,14,13,0,23.6175,370.781,0.223026,6.92403
Office.Texture.Translation,icp,regular,15,14,0,22.4079,91736.5,0.366511,30.5821
Office.Texture.Translation,icp,regular,16,15,0,17.2822,150415,0.252686,41.1067
Office.Texture.Translation,icp,regular,17,16,0,17.737,24292,0.210186,18.3342
Office.Texture.Translation,icp,regular,18,17,0,20.2532,866.319,0.324572,6.65671
Office.Texture.Translation,icp,regular,19,18,0,15.1948,568.056,0.231177,6.51592
Office.Texture.Translation,icp,regular,20,19,0,23.7953,1981.61,0.205888,10.7982
Office.Texture.Translation,icp,regular,21,20,0,20.2009,494.838,0.328518,5.83138
Office.Texture.Translation,icp,regular,22,21,0,14.8989,1906.37,0.279612,9.82354
Office.Texture.Translation,icp,regular,23,22,0,12.8197,1515.38,0.103788,18.5786
Office.Texture.Translation,icp,regular,24,23,0,16.0064,524.443,0.466164,3.99582
Office.Texture.Translation,icp,regular,25,24,0,13.8894,579.768,0.368615,4.93345
Office.Texture.Translation,icp,regular,26,25,0,10.7173,202.699,0.449672,3.60192
Office.Texture.Translation,icp,regular,27,26,0,10.4383,2415.27,0.47559,4.73193
Office.Texture.Translation,icp,regular,28,27,0,17.8618,273.879,0.540634,3.64593
Office.Texture.Translation,icp,regular,29,28,0,13.0933,327.891,0.504377,3.48033
