data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Office.Texture.rotationXAxis,fm3d,regular,7,6,0,16.0511,135.191,0.0518627,4.79999
Office.Texture.rotationXAxis,fm3d,regular,8,7,0,16.0348,322.89,0.521355,4.20737
Office.Texture.rotationXAxis,fm3d,regular,9,8,0,16.0856,303.581,0.304173,4.29156
Office.Texture.rotationXAxis,fm3d,regular,10,9,0,16.5656,9367.31,0.0191092,47.6437
Office.Texture.rotationXAxis,fm3d,regular,11,10,0,16.2973,316.663,0.306829,5.32677
Office.Texture.rotationXAxis,fm3d,regular,12,11,0,16.3327,355.471,0.302006,5.32143
Office.Texture.rotationXAxis,fm3d,regular,13,12,0,16.5767,301.812,0.290454,5.54901
Office.Texture.rotationXAxis,fm3d,regular,14,13,0,16.5709,912.162,0.0776407,8.81957
Office.Texture.rotationXAxis,fm3d,regular,15,14,0,16.5919,532.936,0.310382,4.52334
Office.Texture.rotationXAxis,fm3d,regular,16,15,0,16.7369,7683.11,0.0124002,47.524
Office.Texture.rotationXAxis,fm3d,regular,17,16,0,17.0499,244.635,0.330903,3.93328
Office.Texture.rotationXAxis,fm3d,regular,18,17,0,17.2643,702.215,0.127017,9.57417
Office.Texture.rotationXAxis,fm3d,regular,19,18,0,17.4875,1044.3,0.0554084,10.9171
Office.Texture.rotationXAxis,fm3d,regular,20,19,0,17.7416,205.059,0.469895,3.62536
Office.Texture.rotationXAxis,fm3d,regular,21,20,0,17.9406,295.264,0.161042,4.5617
Office.Texture.rotationXAxis,fm3d,regular,22,21,0,18.0296,429.384,0.052311,7.11531
Office.Texture.rotationXAxis,fm3d,regular,23,22,0,18.2919,2158.42,0.0279609,23.8039
Office.Texture.rotationXAxis,fm3d,regular,24,23,0,18.1016,443.76,0.459877,4.31838
Office.Texture.rotationXAxis,fm3d,regular,25,24,0,18.5288,232.533,0.399249,3.97766
Office.Texture.rotationXAxis,fm3d,regular,26,25,0,18.624,207.92,0.503268,2.98945
Office.Texture.rotationXAxis,fm3d,regular,27,26,0,18.3464,262.491,0.403702,3.50583
Office.Texture.rotationXAxis,fm3d,regular,28,27,0,18.4911,11585.2,0.0286195,30.9835
Office.Texture.rotationXAxis,fm3d,regular,29,28,0,18.4107,130.516,0.319214,3.60777
