alg,frame1,frame2,seconds,hd
FVR3D-2,44,43,63.3593,4.4541
FVR3D-2,45,44,63.5895,3.98608
FVR3D-2,46,45,63.4246,4.64188
FVR3D-2,47,46,62.9933,18.296
FVR3D-2,48,47,63.5615,10.9736
FVR3D-2,49,48,63.0521,6.64959
FVR3D-2,50,49,63.0013,15.1472
FVR3D-2,51,50,63.6485,6.30557
FVR3D-2,52,51,63.4429,7.81407
FVR3D-2,53,52,63.2177,4.79414
FVR3D-2,54,53,63.0826,5.02644
FVR3D-2,55,54,63.1597,5.10334
FVR3D-2,56,55,63.2427,7.14882
FVR3D-2,57,56,63.3504,6.68965
FVR3D-2,58,57,63.6105,4.29741
FVR3D-2,59,58,63.119,4.65297
FVR3D-2,60,59,63.2055,4.60477
FVR3D-2,61,60,62.9965,5.05354
FVR3D-2,62,61,63.2074,5.33435
FVR3D-2,63,62,63.4209,4.78205
FVR3D-2,64,63,62.9727,5.52169
FVR3D-2,65,64,62.9636,7.31962
FVR3D-2,66,65,63.46,6.45973
FVR3D-2,67,66,63.3783,5.86359
FVR3D-2,68,67,63.9474,6.47571
FVR3D-2,69,68,63.9035,7.11524
FVR3D-2,70,69,63.3738,5.40781
FVR3D-2,71,70,62.9082,7.29572
FVR3D-2,72,71,63.1366,6.13763
FVR3D-2,73,72,63.4099,7.95938
FVR3D-2,74,73,63.1734,4.92204
FVR3D-2,75,74,63.1817,5.91941
FVR3D-2,76,75,63.1984,5.78189
FVR3D-2,77,76,63.4213,7.11408
FVR3D-2,78,77,63.3762,10.534
FVR3D-2,79,78,63.4256,6.61602
FVR3D-2,80,79,62.9844,7.50241
FVR3D-2,81,80,63.6933,6.27128
FVR3D-2,82,81,62.9849,6.68325
FVR3D-2,83,82,63.745,6.82106
FVR3D-2,84,83,63.3711,7.88073
FVR3D-2,85,84,63.1677,7.0365
FVR3D-2,86,85,63.2221,5.61359
FVR3D-2,87,86,62.9812,5.60926
FVR3D-2,88,87,64.2976,5.64501
FVR3D-2,89,88,63.1988,7.978
FVR3D-2,90,89,63.4098,5.92291
FVR3D-2,91,90,63.643,5.47656
FVR3D-2,92,91,63.4341,5.7596
FVR3D-2,93,92,64.0586,7.07221
FVR3D-2,94,93,63.4385,4.70713
FVR3D-2,95,94,63.4869,4.63153
FVR3D-2,96,95,63.4783,4.16193
FVR3D-2,97,96,63.245,5.68845
FVR3D-2,98,97,63.057,5.13354
FVR3D-2,99,98,63.2884,5.15363
FVR3D-2,100,99,62.9953,5.05259
FVR3D-2,101,100,63.2925,5.16122
FVR3D-2,102,101,63.2165,5.34737
FVR3D-2,103,102,63.7442,5.37832
FVR3D-2,104,103,63.2583,9.40751
FVR3D-2,105,104,63.0171,5.23701
FVR3D-2,106,105,63.6636,5.45806
FFVR,1,0,14.115,4.48089
FFVR,2,1,14.1536,9.46393
FFVR,3,2,14.1311,6.27451
FFVR,4,3,14.1352,4.0578
FFVR,5,4,14.1589,5.5889
FFVR,6,5,14.1389,5.58867
FFVR,7,6,14.1325,6.5874
FFVR,8,7,14.128,5.49704
FFVR,9,8,14.1522,6.30678
FFVR,10,9,14.1431,4.80517
FFVR,11,10,14.1492,8.37353
FFVR,12,11,14.138,6.6327
FFVR,13,12,14.1467,8.35665
FFVR,14,13,14.155,5.04928
FFVR,15,14,14.1423,5.17521
FFVR,16,15,14.1362,5.40483
FFVR,17,16,14.1432,5.38372
FFVR,18,17,14.142,5.4209
FFVR,19,18,14.1736,4.0559
FFVR,20,19,14.1334,3.98497
FFVR,21,20,14.1763,4.90852
FFVR,22,21,14.1457,5.21956
FFVR,23,22,14.1511,5.74173
FFVR,24,23,14.1329,5.04662
FFVR,25,24,14.1466,5.86823
FFVR,26,25,14.1088,5.99697
FFVR,27,26,14.2057,6.75146
FFVR,28,27,14.1208,5.95852
FFVR,29,28,14.1542,6.13918
FFVR,30,29,14.1452,6.42176
FFVR,31,30,14.1577,5.49422
FFVR,32,31,14.12,5.35319
FFVR,33,32,14.1156,5.64758
FFVR,34,33,14.1219,12.8416
FFVR,35,34,14.1215,7.43292
FFVR,36,35,14.1172,4.25752
FFVR,37,36,14.5685,4.45086
FFVR,38,37,14.9101,7.15793
FFVR,39,38,14.1106,5.58788
FFVR,40,39,14.1905,5.89268
FFVR,41,40,14.3388,4.52279
FFVR,42,41,17.0436,4.98012
FFVR,43,42,14.5729,5.32668
FFVR,44,43,15.8818,5.78882
FFVR,45,44,14.7333,4.79127
FFVR,46,45,14.8066,5.01277
FFVR,47,46,14.7525,5.66449
FFVR,48,47,16.018,10.8524
FFVR,49,48,14.35,5.24467
FFVR,50,49,14.3305,7.37557
FFVR,51,50,14.8407,5.65055
FFVR,52,51,14.8502,5.82357
FFVR,53,52,15.2843,4.4151
FFVR,54,53,15.2874,5.4175
FFVR,55,54,14.7572,6.53337
FFVR,56,55,14.6917,4.64934
FFVR,57,56,14.6426,5.7791
FFVR,58,57,15.1531,4.47593
FFVR,59,58,14.7101,5.13673
FFVR,60,59,14.6128,5.09237
FFVR,61,60,14.3567,4.57925
FFVR,62,61,14.3872,5.25735
FFVR,63,62,14.412,5.08839
FFVR,64,63,14.9061,4.70596
FFVR,65,64,14.3694,5.52206
FFVR,66,65,14.3753,8.78859
FFVR,67,66,15.2307,5.88168
FFVR,68,67,15.2263,7.58698
FFVR,69,68,15.1669,6.75154
FFVR,70,69,14.8184,5.35961
FFVR,71,70,14.343,6.10728
FFVR,72,71,14.1796,6.36746
FFVR,73,72,14.6403,6.98776
FFVR,74,73,15.2337,5.05666
FFVR,75,74,14.8863,5.98803
FFVR,76,75,14.413,5.19714
FFVR,77,76,14.3265,5.73698
FFVR,78,77,14.5809,7.05972
FFVR,79,78,15.3669,6.03227
FFVR,80,79,14.3595,5.27716
FFVR,81,80,14.7754,6.35647
FFVR,82,81,14.7803,6.78389
FFVR,83,82,15.0976,5.87716
FFVR,84,83,15.2231,7.2943
FFVR,85,84,14.8659,6.41718
FFVR,86,85,15.8169,5.10065
FFVR,87,86,17.7572,5.08923
FFVR,88,87,17.5031,5.4527
FFVR,89,88,14.3995,6.31743
FFVR,90,89,14.9734,6.05755
FFVR,91,90,14.6644,5.97056
FFVR,92,91,14.5494,6.46676
FFVR,93,92,14.2861,6.77049
FFVR,94,93,14.3572,4.67157
FFVR,95,94,14.719,4.38748
FFVR,96,95,14.2636,5.11602
FFVR,97,96,14.3137,5.20282
FFVR,98,97,14.3478,5.48233
FFVR,99,98,15.2843,4.91201
FFVR,100,99,16.4761,4.68926
FFVR,101,100,14.3477,5.03582
FFVR,102,101,15.5408,5.67327
FFVR,103,102,14.3176,4.99571
FFVR,104,103,14.6122,5.84899
FFVR,105,104,14.3785,4.57245
FFVR,106,105,14.7199,4.78582
